gloss1,gloss2,Speaker,word_pair,distance,distance_norm,data_type
äiti1094,kippaa1480,Atte,äiti1094_kippaa1480,9.47890245052378,0.6416237094590408,target
äiti1095,kippaa1480,Atte,äiti1095_kippaa1480,9.47890245052378,0.6416237094590408,target
äiti1096,kippaa1480,Atte,äiti1096_kippaa1480,9.47890245052378,0.6416237094590408,target
äiti1097,kippaa1480,Atte,äiti1097_kippaa1480,9.47890245052378,0.6416237094590408,target
äiti1098,kippaa1480,Atte,äiti1098_kippaa1480,9.47890245052378,0.6416237094590408,target
äiti1099,kippaa1480,Atte,äiti1099_kippaa1480,9.47890245052378,0.6416237094590408,target
äiti1100,kippaa1480,Atte,äiti1100_kippaa1480,9.47890245052378,0.6416237094590408,target
äiti1101,kippaa1480,Atte,äiti1101_kippaa1480,9.47890245052378,0.6416237094590408,target
äiti1102,kippaa1480,Atte,äiti1102_kippaa1480,9.47890245052378,0.6416237094590408,target
aja1103,kippaa1480,Atte,aja1103_kippaa1480,10.702967230247662,0.7244802414978532,target
aja1104,kippaa1480,Atte,aja1104_kippaa1480,10.702967230247662,0.7244802414978532,target
auto1105,kippaa1480,Atte,auto1105_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1106,kippaa1480,Atte,auto1106_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1107,kippaa1480,Atte,auto1107_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1108,kippaa1480,Atte,auto1108_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1109,kippaa1480,Atte,auto1109_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1110,kippaa1480,Atte,auto1110_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1111,kippaa1480,Atte,auto1111_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1112,kippaa1480,Atte,auto1112_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1113,kippaa1480,Atte,auto1113_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1114,kippaa1480,Atte,auto1114_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1115,kippaa1480,Atte,auto1115_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1116,kippaa1480,Atte,auto1116_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1117,kippaa1480,Atte,auto1117_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1118,kippaa1480,Atte,auto1118_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1119,kippaa1480,Atte,auto1119_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1120,kippaa1480,Atte,auto1120_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1121,kippaa1480,Atte,auto1121_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1122,kippaa1480,Atte,auto1122_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1123,kippaa1480,Atte,auto1123_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1124,kippaa1480,Atte,auto1124_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1125,kippaa1480,Atte,auto1125_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1126,kippaa1480,Atte,auto1126_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1127,kippaa1480,Atte,auto1127_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1128,kippaa1480,Atte,auto1128_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1129,kippaa1480,Atte,auto1129_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1130,kippaa1480,Atte,auto1130_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1131,kippaa1480,Atte,auto1131_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1132,kippaa1480,Atte,auto1132_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1133,kippaa1480,Atte,auto1133_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1134,kippaa1480,Atte,auto1134_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1135,kippaa1480,Atte,auto1135_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1136,kippaa1480,Atte,auto1136_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1137,kippaa1480,Atte,auto1137_kippaa1480,9.47890245052378,0.6416237094590408,target
auto1138,kippaa1480,Atte,auto1138_kippaa1480,9.47890245052378,0.6416237094590408,target
isi1139,kippaa1480,Atte,isi1139_kippaa1480,9.670726756605085,0.6546082320316401,target
isi1140,kippaa1480,Atte,isi1140_kippaa1480,9.670726756605085,0.6546082320316401,target
isi1141,kippaa1480,Atte,isi1141_kippaa1480,9.670726756605085,0.6546082320316401,target
isi1142,kippaa1480,Atte,isi1142_kippaa1480,9.670726756605085,0.6546082320316401,target
isi1143,kippaa1480,Atte,isi1143_kippaa1480,9.670726756605085,0.6546082320316401,target
isi1144,kippaa1480,Atte,isi1144_kippaa1480,9.670726756605085,0.6546082320316401,target
isi1145,kippaa1480,Atte,isi1145_kippaa1480,9.670726756605085,0.6546082320316401,target
isi1146,kippaa1480,Atte,isi1146_kippaa1480,9.670726756605085,0.6546082320316401,target
kaksi1397,kippaa1480,Atte,kaksi1397_kippaa1480,6.516379626418065,0.4410915388115047,target
heppa1476,kippaa1480,Atte,heppa1476_kippaa1480,2.5,0.169224156701704,target
kello1477,kippaa1480,Atte,kello1477_kippaa1480,9.433981132056603,0.6385830005648261,target
kello1478,kippaa1480,Atte,kello1478_kippaa1480,9.433981132056603,0.6385830005648261,target
kello1479,kippaa1480,Atte,kello1479_kippaa1480,9.433981132056603,0.6385830005648261,target
kippaa1481,kippaa1480,Atte,kippaa1480_kippaa1481,0,0,target
loppu1482,kippaa1480,Atte,kippaa1480_loppu1482,4.5,0.30460348206306714,target
loppu1483,kippaa1480,Atte,kippaa1480_loppu1483,4.5,0.30460348206306714,target
loppu1484,kippaa1480,Atte,kippaa1480_loppu1484,4.5,0.30460348206306714,target
loppu1485,kippaa1480,Atte,kippaa1480_loppu1485,4.5,0.30460348206306714,target
matto1486,kippaa1480,Atte,kippaa1480_matto1486,10.79669127533634,0.7308243904949747,target
matto1487,kippaa1480,Atte,kippaa1480_matto1487,10.79669127533634,0.7308243904949747,target
matto1488,kippaa1480,Atte,kippaa1480_matto1488,10.79669127533634,0.7308243904949747,target
matto1489,kippaa1480,Atte,kippaa1480_matto1489,10.79669127533634,0.7308243904949747,target
Minni1490,kippaa1480,Atte,kippaa1480_Minni1490,13.416407864998739,0.9081521227682081,target
Minni1491,kippaa1480,Atte,kippaa1480_Minni1491,13.416407864998739,0.9081521227682081,target
Minni1492,kippaa1480,Atte,kippaa1480_Minni1492,13.416407864998739,0.9081521227682081,target
Minni1493,kippaa1480,Atte,kippaa1480_Minni1493,13.416407864998739,0.9081521227682081,target
nalle1494,kippaa1480,Atte,kippaa1480_nalle1494,13.676621819175889,0.9257659175512657,target
nalle1495,kippaa1480,Atte,kippaa1480_nalle1495,13.676621819175889,0.9257659175512657,target
pallo1496,kippaa1480,Atte,kippaa1480_pallo1496,12.596258792224983,0.8526365086842789,target
pallo1497,kippaa1480,Atte,kippaa1480_pallo1497,12.596258792224983,0.8526365086842789,target
pallo1498,kippaa1480,Atte,kippaa1480_pallo1498,12.596258792224983,0.8526365086842789,target
pappa1499,kippaa1480,Atte,kippaa1480_pappa1499,3.1622776601683795,0.21405350811945267,target
pappa1500,kippaa1480,Atte,kippaa1480_pappa1500,3.1622776601683795,0.21405350811945267,target
ankka1747,kippaa1480,Atte,ankka1747_kippaa1480,14.26766319587876,0.9657733089706086,target
ankka1748,kippaa1480,Atte,ankka1748_kippaa1480,14.26766319587876,0.9657733089706086,target
ankka1749,kippaa1480,Atte,ankka1749_kippaa1480,14.26766319587876,0.9657733089706086,target
ankka1750,kippaa1480,Atte,ankka1750_kippaa1480,14.26766319587876,0.9657733089706086,target
Atti1751,kippaa1480,Atte,Atti1751_kippaa1480,14.26766319587876,0.9657733089706086,target
Atti1752,kippaa1480,Atte,Atti1752_kippaa1480,14.26766319587876,0.9657733089706086,target
Atti1753,kippaa1480,Atte,Atti1753_kippaa1480,14.26766319587876,0.9657733089706086,target
Atti1754,kippaa1480,Atte,Atti1754_kippaa1480,14.26766319587876,0.9657733089706086,target
Atti1755,kippaa1480,Atte,Atti1755_kippaa1480,14.26766319587876,0.9657733089706086,target
Atti1756,kippaa1480,Atte,Atti1756_kippaa1480,14.26766319587876,0.9657733089706086,target
Atti1757,kippaa1480,Atte,Atti1757_kippaa1480,14.26766319587876,0.9657733089706086,target
Atti1758,kippaa1480,Atte,Atti1758_kippaa1480,14.26766319587876,0.9657733089706086,target
Atti1759,kippaa1480,Atte,Atti1759_kippaa1480,14.26766319587876,0.9657733089706086,target
Atti1760,kippaa1480,Atte,Atti1760_kippaa1480,14.26766319587876,0.9657733089706086,target
ukko1761,kippaa1480,Atte,kippaa1480_ukko1761,9.64118011069216,0.6526082295364487,target
ukko1762,kippaa1480,Atte,kippaa1480_ukko1762,9.64118011069216,0.6526082295364487,target
ukko1763,kippaa1480,Atte,kippaa1480_ukko1763,9.64118011069216,0.6526082295364487,target
ukko1764,kippaa1480,Atte,kippaa1480_ukko1764,9.64118011069216,0.6526082295364487,target
ukko1765,kippaa1480,Atte,kippaa1480_ukko1765,9.64118011069216,0.6526082295364487,target
ukko1766,kippaa1480,Atte,kippaa1480_ukko1766,9.64118011069216,0.6526082295364487,target
ukko1767,kippaa1480,Atte,kippaa1480_ukko1767,9.64118011069216,0.6526082295364487,target
kippaa1480,kippaa1481,Atte,kippaa1480_kippaa1481,0,0,target
kala276,loppu1482,Atte,kala276_loppu1482,12.2169905660283,0.8269639703875249,target
pupu277,loppu1482,Atte,loppu1482_pupu277,7.716990566028302,0.5223604883244578,target
ääni1092,loppu1482,Atte,ääni1092_loppu1482,10.344417278268594,0.7002101161942155,target
äiti1093,loppu1482,Atte,äiti1093_loppu1482,9.034558983437394,0.6115462500575988,target
äiti1094,loppu1482,Atte,äiti1094_loppu1482,9.034558983437394,0.6115462500575988,target
äiti1095,loppu1482,Atte,äiti1095_loppu1482,9.034558983437394,0.6115462500575988,target
äiti1096,loppu1482,Atte,äiti1096_loppu1482,9.034558983437394,0.6115462500575988,target
äiti1097,loppu1482,Atte,äiti1097_loppu1482,9.034558983437394,0.6115462500575988,target
äiti1098,loppu1482,Atte,äiti1098_loppu1482,9.034558983437394,0.6115462500575988,target
äiti1099,loppu1482,Atte,äiti1099_loppu1482,9.034558983437394,0.6115462500575988,target
äiti1100,loppu1482,Atte,äiti1100_loppu1482,9.034558983437394,0.6115462500575988,target
äiti1101,loppu1482,Atte,äiti1101_loppu1482,9.034558983437394,0.6115462500575988,target
äiti1102,loppu1482,Atte,äiti1102_loppu1482,9.034558983437394,0.6115462500575988,target
aja1103,loppu1482,Atte,aja1103_loppu1482,10.258623763161276,0.6944027820964112,target
aja1104,loppu1482,Atte,aja1104_loppu1482,10.258623763161276,0.6944027820964112,target
auto1105,loppu1482,Atte,auto1105_loppu1482,9.034558983437394,0.6115462500575988,target
auto1106,loppu1482,Atte,auto1106_loppu1482,9.034558983437394,0.6115462500575988,target
auto1107,loppu1482,Atte,auto1107_loppu1482,9.034558983437394,0.6115462500575988,target
auto1108,loppu1482,Atte,auto1108_loppu1482,9.034558983437394,0.6115462500575988,target
auto1109,loppu1482,Atte,auto1109_loppu1482,9.034558983437394,0.6115462500575988,target
auto1110,loppu1482,Atte,auto1110_loppu1482,9.034558983437394,0.6115462500575988,target
auto1111,loppu1482,Atte,auto1111_loppu1482,9.034558983437394,0.6115462500575988,target
auto1112,loppu1482,Atte,auto1112_loppu1482,9.034558983437394,0.6115462500575988,target
auto1113,loppu1482,Atte,auto1113_loppu1482,9.034558983437394,0.6115462500575988,target
auto1114,loppu1482,Atte,auto1114_loppu1482,9.034558983437394,0.6115462500575988,target
auto1115,loppu1482,Atte,auto1115_loppu1482,9.034558983437394,0.6115462500575988,target
auto1116,loppu1482,Atte,auto1116_loppu1482,9.034558983437394,0.6115462500575988,target
auto1117,loppu1482,Atte,auto1117_loppu1482,9.034558983437394,0.6115462500575988,target
auto1118,loppu1482,Atte,auto1118_loppu1482,9.034558983437394,0.6115462500575988,target
auto1119,loppu1482,Atte,auto1119_loppu1482,9.034558983437394,0.6115462500575988,target
auto1120,loppu1482,Atte,auto1120_loppu1482,9.034558983437394,0.6115462500575988,target
auto1121,loppu1482,Atte,auto1121_loppu1482,9.034558983437394,0.6115462500575988,target
auto1122,loppu1482,Atte,auto1122_loppu1482,9.034558983437394,0.6115462500575988,target
auto1123,loppu1482,Atte,auto1123_loppu1482,9.034558983437394,0.6115462500575988,target
auto1124,loppu1482,Atte,auto1124_loppu1482,9.034558983437394,0.6115462500575988,target
auto1125,loppu1482,Atte,auto1125_loppu1482,9.034558983437394,0.6115462500575988,target
auto1126,loppu1482,Atte,auto1126_loppu1482,9.034558983437394,0.6115462500575988,target
auto1127,loppu1482,Atte,auto1127_loppu1482,9.034558983437394,0.6115462500575988,target
auto1128,loppu1482,Atte,auto1128_loppu1482,9.034558983437394,0.6115462500575988,target
auto1129,loppu1482,Atte,auto1129_loppu1482,9.034558983437394,0.6115462500575988,target
auto1130,loppu1482,Atte,auto1130_loppu1482,9.034558983437394,0.6115462500575988,target
auto1131,loppu1482,Atte,auto1131_loppu1482,9.034558983437394,0.6115462500575988,target
auto1132,loppu1482,Atte,auto1132_loppu1482,9.034558983437394,0.6115462500575988,target
auto1133,loppu1482,Atte,auto1133_loppu1482,9.034558983437394,0.6115462500575988,target
auto1134,loppu1482,Atte,auto1134_loppu1482,9.034558983437394,0.6115462500575988,target
auto1135,loppu1482,Atte,auto1135_loppu1482,9.034558983437394,0.6115462500575988,target
auto1136,loppu1482,Atte,auto1136_loppu1482,9.034558983437394,0.6115462500575988,target
auto1137,loppu1482,Atte,auto1137_loppu1482,9.034558983437394,0.6115462500575988,target
auto1138,loppu1482,Atte,auto1138_loppu1482,9.034558983437394,0.6115462500575988,target
isi1139,loppu1482,Atte,isi1139_loppu1482,9.226383289518699,0.6245307726301982,target
isi1140,loppu1482,Atte,isi1140_loppu1482,9.226383289518699,0.6245307726301982,target
isi1141,loppu1482,Atte,isi1141_loppu1482,9.226383289518699,0.6245307726301982,target
isi1142,loppu1482,Atte,isi1142_loppu1482,9.226383289518699,0.6245307726301982,target
isi1143,loppu1482,Atte,isi1143_loppu1482,9.226383289518699,0.6245307726301982,target
isi1144,loppu1482,Atte,isi1144_loppu1482,9.226383289518699,0.6245307726301982,target
isi1145,loppu1482,Atte,isi1145_loppu1482,9.226383289518699,0.6245307726301982,target
isi1146,loppu1482,Atte,isi1146_loppu1482,9.226383289518699,0.6245307726301982,target
kaksi1397,loppu1482,Atte,kaksi1397_loppu1482,11.016379626418065,0.7456950208745718,target
heppa1476,loppu1482,Atte,heppa1476_loppu1482,4.58257569495584,0.3101930030002508,target
kello1477,loppu1482,Atte,kello1477_loppu1482,13.933981132056601,0.9431864826278932,target
kello1478,loppu1482,Atte,kello1478_loppu1482,13.933981132056601,0.9431864826278932,target
kello1479,loppu1482,Atte,kello1479_loppu1482,13.933981132056601,0.9431864826278932,target
kippaa1480,loppu1482,Atte,kippaa1480_loppu1482,4.5,0.30460348206306714,target
kippaa1481,loppu1482,Atte,kippaa1481_loppu1482,4.5,0.30460348206306714,target
loppu1483,loppu1482,Atte,loppu1482_loppu1483,0,0,target
loppu1484,loppu1482,Atte,loppu1482_loppu1484,0,0,target
loppu1485,loppu1482,Atte,loppu1482_loppu1485,0,0,target
matto1486,loppu1482,Atte,loppu1482_matto1486,10.229680158290087,0.6924435992459175,target
matto1487,loppu1482,Atte,loppu1482_matto1487,10.229680158290087,0.6924435992459175,target
matto1488,loppu1482,Atte,loppu1482_matto1488,10.229680158290087,0.6924435992459175,target
matto1489,loppu1482,Atte,loppu1482_matto1489,10.229680158290087,0.6924435992459175,target
Minni1490,loppu1482,Atte,loppu1482_Minni1490,12.849396747952486,0.8697713315191508,target
Minni1491,loppu1482,Atte,loppu1482_Minni1491,12.849396747952486,0.8697713315191508,target
Minni1492,loppu1482,Atte,loppu1482_Minni1492,12.849396747952486,0.8697713315191508,target
Minni1493,loppu1482,Atte,loppu1482_Minni1493,12.849396747952486,0.8697713315191508,target
nalle1494,loppu1482,Atte,loppu1482_nalle1494,11.725268979534523,0.7936795020649515,target
nalle1495,loppu1482,Atte,loppu1482_nalle1495,11.725268979534523,0.7936795020649515,target
pallo1496,loppu1482,Atte,loppu1482_pallo1496,14.150971698084906,0.9578745008472392,target
pallo1497,loppu1482,Atte,loppu1482_pallo1497,14.150971698084906,0.9578745008472392,target
pallo1498,loppu1482,Atte,loppu1482_pallo1498,14.150971698084906,0.9578745008472392,target
pappa1499,loppu1482,Atte,loppu1482_pappa1499,4.716990566028302,0.31929150028241304,target
pappa1500,loppu1482,Atte,loppu1482_pappa1500,4.716990566028302,0.31929150028241304,target
ankka1747,loppu1482,Atte,ankka1747_loppu1482,13.823319728792374,0.9356958495691667,target
ankka1748,loppu1482,Atte,ankka1748_loppu1482,13.823319728792374,0.9356958495691667,target
ankka1749,loppu1482,Atte,ankka1749_loppu1482,13.823319728792374,0.9356958495691667,target
ankka1750,loppu1482,Atte,ankka1750_loppu1482,13.823319728792374,0.9356958495691667,target
Atti1751,loppu1482,Atte,Atti1751_loppu1482,13.823319728792374,0.9356958495691667,target
Atti1752,loppu1482,Atte,Atti1752_loppu1482,13.823319728792374,0.9356958495691667,target
Atti1753,loppu1482,Atte,Atti1753_loppu1482,13.823319728792374,0.9356958495691667,target
Atti1754,loppu1482,Atte,Atti1754_loppu1482,13.823319728792374,0.9356958495691667,target
Atti1755,loppu1482,Atte,Atti1755_loppu1482,13.823319728792374,0.9356958495691667,target
Atti1756,loppu1482,Atte,Atti1756_loppu1482,13.823319728792374,0.9356958495691667,target
Atti1757,loppu1482,Atte,Atti1757_loppu1482,13.823319728792374,0.9356958495691667,target
Atti1758,loppu1482,Atte,Atti1758_loppu1482,13.823319728792374,0.9356958495691667,target
Atti1759,loppu1482,Atte,Atti1759_loppu1482,13.823319728792374,0.9356958495691667,target
Atti1760,loppu1482,Atte,Atti1760_loppu1482,13.823319728792374,0.9356958495691667,target
ukko1761,loppu1482,Atte,loppu1482_ukko1761,9.196836643605774,0.6225307701350067,target
ukko1762,loppu1482,Atte,loppu1482_ukko1762,9.196836643605774,0.6225307701350067,target
ukko1763,loppu1482,Atte,loppu1482_ukko1763,9.196836643605774,0.6225307701350067,target
ukko1764,loppu1482,Atte,loppu1482_ukko1764,9.196836643605774,0.6225307701350067,target
ukko1765,loppu1482,Atte,loppu1482_ukko1765,9.196836643605774,0.6225307701350067,target
ukko1766,loppu1482,Atte,loppu1482_ukko1766,9.196836643605774,0.6225307701350067,target
ukko1767,loppu1482,Atte,loppu1482_ukko1767,9.196836643605774,0.6225307701350067,target
loppu1482,loppu1483,Atte,loppu1482_loppu1483,0,0,target
kala276,matto1486,Atte,kala276_matto1486,11.28876074535498,0.7641324069359983,target
pupu277,matto1486,Atte,matto1486_pupu277,9.64118011069216,0.6526082295364487,target
ääni1092,matto1486,Atte,ääni1092_matto1486,9.12465376158837,0.6176447351999291,target
äiti1093,matto1486,Atte,äiti1093_matto1486,5.9623761014199905,0.4035912270804765,target
äiti1094,matto1486,Atte,äiti1094_matto1486,5.9623761014199905,0.4035912270804765,target
äiti1095,matto1486,Atte,äiti1095_matto1486,5.9623761014199905,0.4035912270804765,target
äiti1096,matto1486,Atte,äiti1096_matto1486,5.9623761014199905,0.4035912270804765,target
